x_tcp,y_tcp,z_tcp,rx,ry,rz,x,y,z
0.00249,-0.51352,0.13051,2.0,2.2,0.0,0.013154207542515062,-0.5232147341295591,0.04572623499957479
0.00697,-0.4626,0.1163899999999,1.9727,-1.9622,0.4924,0.008820879885661128,-0.5015548543075464,0.03974084103826046
0.00871,-0.43440999999999996,0.0891,1.7986,-1.7834,0.7216,0.010538499229932354,-0.49287282672233274,0.026054346048275237
0.00428,-0.42443,0.07684999999999999,1.7384,-1.7216,0.7908,0.006124475866212277,-0.4884394274595856,0.019444502832263483
0.05995,-0.51655,0.10986,1.8746,-1.8875,-0.6108,0.010798062438704695,-0.5147074173908551,0.039314327394949264
0.07745,-0.51652,0.09527000000000001,1.7643,-1.78,-0.7435,0.017206364075486667,-0.5146863112637597,0.03392391686331338
0.09425,-0.51651,0.06974,1.6282,-1.6469,-0.8865,0.023037181790756214,-0.514686720566957,0.021558985328178897
0.00249,-0.572,0.1097099999999999,-1.8694,1.8814,0.5543,0.004334174650793627,-0.5238444670428938,0.03848048599439663
0.0025499999999999,-0.5864,0.09436,-1.784,1.7983,0.6625,0.0043990444045635445,-0.5292256253523817,0.03014417703989357
0.00289,-0.5953999999999999,0.08031,-1.6941,1.7098,0.7679,0.004633424840681887,-0.5299863206718478,0.024506675488116546
-0.0566,-0.51351,0.10683,-1.8664,1.854,-0.5748,-0.006722081766461961,-0.5116742130806068,0.03679555733729953
-0.07474,-0.5135,0.0915499999999999,-1.7716,1.7568,-0.6951,-0.014936638973033337,-0.5116619599409303,0.029774765329304065
-0.09387,-0.5135,0.06207,-1.5602,1.5408,-0.9213,-0.017719032716012093,-0.5116832679298717,0.022148456113291748
