x,y,z,nx,ny,nz,approach_x,approach_y,approach_z,approach_rx,approach_ry,approach_rz,press_x,press_y,press_z,press_rx,press_ry,press_rz
0.0051335520160694,-0.5160969836652279,0.0405343281420765,-0.2512505431137439,0.013289674317738531,0.9678308473806656,-0.02024275283841872,-0.5147547265591363,0.1382852437275237,0.07628142023985081,2.8863226988948374,-0.009753145401193899,-0.015217741976143841,-0.515020520045491,0.11892862677991038,0.07628142023985081,2.8863226988948374,-0.009753145401193899
-0.0005186359556323,-0.5156173963807178,0.0381295834756556,-0.4966357953501502,-0.003613764805167293,0.8679515121715364,-0.05067885128599749,-0.5159823866260397,0.12579268620498074,-0.009538782934474485,2.621843983063629,0.0025361613673753414,-0.04074613537899448,-0.5159101113299362,0.10843365596155002,-0.009538782934474485,2.621843983063629,0.0025361613673753414
-0.0083902878520168,-0.5158736815638021,0.0351873142232445,-0.698114186843266,-0.035508887054082554,0.7151053775971384,-0.07889982072318666,-0.5194600791562644,0.10741295736055548,-0.06015722316058212,2.366943023395741,0.024517969625063297,-0.06493753698632133,-0.5187499014151827,0.09311084980861271,-0.06015722316058212,2.366943023395741,0.024517969625063297
-0.007406552468061,-0.5164525163765192,0.0323824331205362,-0.7145251639469564,-0.07754211537722977,0.6952992236651782,-0.07957359402670361,-0.5242842700296194,0.10260765471071917,-0.12642876104411946,2.3368392511149967,0.053599344792294,-0.06528309074776448,-0.5227334277220749,0.08870167023741561,-0.12642876104411946,2.3368392511149967,0.053599344792294
-0.0131454616573604,-0.5158271590362725,0.0298164659726066,-0.7854718976070446,-0.08278711093978736,0.6133353017166319,-0.09247812331567187,-0.524188657241191,0.09176333144598642,-0.11712107423932754,2.2286100670145603,0.05733766336637741,-0.07676868536353097,-0.5225329150223953,0.07949662541165378,-0.11712107423932754,2.2286100670145603,0.05733766336637741
-0.0165379805686155,-0.5170934432367393,0.0246978309000197,-0.8257795961418372,-0.14510885994568237,0.5450059425007113,-0.09994171977894109,-0.5317494380912533,0.07974343109259152,-0.18666297602121038,2.14078398261182,0.10129685708524586,-0.08342612785610434,-0.5288472608923397,0.0688433122425773,-0.18666297602121038,2.14078398261182,0.10129685708524586
-0.0155255169942766,-0.5163171344211506,0.0214791126554564,-0.8571819473911493,-0.11439443882963239,0.502148405784157,-0.10210089368078268,-0.5278709727429435,0.07219610163965623,-0.13906115918490428,2.093268085043344,0.08005701181645128,-0.0849572547329597,-0.5255830839663508,0.06215313352397309,-0.13906115918490428,2.093268085043344,0.08005701181645128
-0.0193329296861589,-0.5163000001185367,0.0202027261794156,-0.8658778825925351,-0.1335908316396137,0.4820881476855705,-0.10678659582800495,-0.5297926741141377,0.06889362909565822,-0.1586753489018284,2.0690982290630195,0.09379946682316166,-0.08946903817615426,-0.5271208574813454,0.0592518661419468,-0.1586753489018284,2.0690982290630195,0.09379946682316166
-0.0211470034573227,-0.5162697620614466,0.016796677730189,-0.8830477202528015,-0.12790552190475296,0.4515162247611958,-0.11033482320285565,-0.5291882197738266,0.0623998164310698,-0.14662772318380393,2.035172146087717,0.09013366615972405,-0.09267386879779961,-0.5266301093357315,0.053369491935845885,-0.14662772318380393,2.035172146087717,0.09013366615972405
-0.0222129430070981,-0.5159541845455747,0.0147303230230576,-0.8925822596873381,-0.19895768515633372,0.404614321556564,-0.11236375123551923,-0.5360489107463644,0.05559636950027058,-0.21779530710773592,1.978165842998242,0.1417976924726354,-0.09451210604177246,-0.5320697570432377,0.047504083069139294,-0.21779530710773592,1.978165842998242,0.1417976924726354
